idx,image_path
6792,imagenet-mini/train/n03791053/n03791053_5470.JPEG
6793,imagenet-mini/train/n03791053/n03791053_3071.JPEG
6794,imagenet-mini/train/n03791053/n03791053_6087.JPEG
6795,imagenet-mini/train/n03791053/n03791053_25744.JPEG
6796,imagenet-mini/train/n03791053/n03791053_3528.JPEG
6797,imagenet-mini/train/n03791053/n03791053_19225.JPEG
6798,imagenet-mini/train/n03791053/n03791053_23894.JPEG
6799,imagenet-mini/train/n03791053/n03791053_14562.JPEG
6800,imagenet-mini/train/n03791053/n03791053_13201.JPEG
6801,imagenet-mini/train/n03791053/n03791053_465.JPEG
6802,imagenet-mini/train/n03791053/n03791053_37353.JPEG
6803,imagenet-mini/train/n03791053/n03791053_10211.JPEG
6804,imagenet-mini/train/n03791053/n03791053_6544.JPEG
6805,imagenet-mini/train/n03791053/n03791053_6611.JPEG
6806,imagenet-mini/train/n03791053/n03791053_5503.JPEG
6807,imagenet-mini/train/n03791053/n03791053_25853.JPEG
6808,imagenet-mini/train/n03791053/n03791053_1074.JPEG
6809,imagenet-mini/train/n03791053/n03791053_12536.JPEG
6810,imagenet-mini/train/n03791053/n03791053_4315.JPEG
6811,imagenet-mini/train/n03791053/n03791053_28591.JPEG
6812,imagenet-mini/train/n03791053/n03791053_9916.JPEG
6813,imagenet-mini/train/n03791053/n03791053_3000.JPEG
6814,imagenet-mini/train/n03791053/n03791053_5242.JPEG
6815,imagenet-mini/train/n03791053/n03791053_16146.JPEG
6816,imagenet-mini/train/n03791053/n03791053_6039.JPEG
6817,imagenet-mini/train/n03791053/n03791053_8435.JPEG
6818,imagenet-mini/train/n03791053/n03791053_37209.JPEG
6819,imagenet-mini/train/n03791053/n03791053_12734.JPEG
6820,imagenet-mini/train/n03481172/n03481172_6701.JPEG
6821,imagenet-mini/train/n03481172/n03481172_15843.JPEG
6822,imagenet-mini/train/n03481172/n03481172_31118.JPEG
6823,imagenet-mini/train/n03481172/n03481172_21553.JPEG
6824,imagenet-mini/train/n03481172/n03481172_4312.JPEG
6825,imagenet-mini/train/n03481172/n03481172_10998.JPEG
6826,imagenet-mini/train/n03481172/n03481172_653.JPEG
6827,imagenet-mini/train/n03481172/n03481172_15873.JPEG
6828,imagenet-mini/train/n03481172/n03481172_14199.JPEG
6829,imagenet-mini/train/n03481172/n03481172_1351.JPEG
6830,imagenet-mini/train/n03481172/n03481172_17537.JPEG
6831,imagenet-mini/train/n03481172/n03481172_37440.JPEG
6832,imagenet-mini/train/n03481172/n03481172_1517.JPEG
6833,imagenet-mini/train/n03481172/n03481172_16148.JPEG
6834,imagenet-mini/train/n03481172/n03481172_17430.JPEG
6835,imagenet-mini/train/n03481172/n03481172_11866.JPEG
6836,imagenet-mini/train/n03481172/n03481172_17281.JPEG
6837,imagenet-mini/train/n03481172/n03481172_839.JPEG
6838,imagenet-mini/train/n03481172/n03481172_9368.JPEG
6839,imagenet-mini/train/n03481172/n03481172_18967.JPEG
6840,imagenet-mini/train/n03481172/n03481172_681.JPEG
6841,imagenet-mini/train/n03481172/n03481172_41864.JPEG
6842,imagenet-mini/train/n03481172/n03481172_19610.JPEG
6843,imagenet-mini/train/n03481172/n03481172_6455.JPEG
6844,imagenet-mini/train/n03481172/n03481172_5325.JPEG
6845,imagenet-mini/train/n03481172/n03481172_12310.JPEG
6846,imagenet-mini/train/n03481172/n03481172_25710.JPEG
6847,imagenet-mini/train/n03481172/n03481172_12488.JPEG
6848,imagenet-mini/train/n03481172/n03481172_21125.JPEG
6849,imagenet-mini/train/n03481172/n03481172_26495.JPEG
6850,imagenet-mini/train/n03481172/n03481172_29245.JPEG
6851,imagenet-mini/train/n03481172/n03481172_2503.JPEG
6852,imagenet-mini/train/n03481172/n03481172_40620.JPEG
6853,imagenet-mini/train/n03481172/n03481172_26973.JPEG
6854,imagenet-mini/train/n03481172/n03481172_25455.JPEG
6855,imagenet-mini/train/n03481172/n03481172_2880.JPEG
6856,imagenet-mini/train/n03481172/n03481172_16292.JPEG
6857,imagenet-mini/train/n03481172/n03481172_42602.JPEG
6858,imagenet-mini/train/n03481172/n03481172_17346.JPEG
6859,imagenet-mini/train/n03481172/n03481172_16106.JPEG
6860,imagenet-mini/train/n03481172/n03481172_2636.JPEG
6861,imagenet-mini/train/n01685808/n01685808_266.JPEG
6862,imagenet-mini/train/n01685808/n01685808_654.JPEG
6863,imagenet-mini/train/n01685808/n01685808_1261.JPEG
6864,imagenet-mini/train/n01685808/n01685808_5907.JPEG
6865,imagenet-mini/train/n01685808/n01685808_1348.JPEG
6866,imagenet-mini/train/n01685808/n01685808_3847.JPEG
6867,imagenet-mini/train/n01685808/n01685808_8173.JPEG
6868,imagenet-mini/train/n01685808/n01685808_214.JPEG
6869,imagenet-mini/train/n01685808/n01685808_1008.JPEG
6870,imagenet-mini/train/n01685808/n01685808_893.JPEG
6871,imagenet-mini/train/n01685808/n01685808_5994.JPEG
6872,imagenet-mini/train/n01685808/n01685808_5291.JPEG
6873,imagenet-mini/train/n01685808/n01685808_8553.JPEG
6874,imagenet-mini/train/n01685808/n01685808_6709.JPEG
6875,imagenet-mini/train/n01685808/n01685808_419.JPEG
6876,imagenet-mini/train/n01685808/n01685808_3138.JPEG
6877,imagenet-mini/train/n01685808/n01685808_6431.JPEG
6878,imagenet-mini/train/n01685808/n01685808_7080.JPEG
6879,imagenet-mini/train/n01685808/n01685808_6094.JPEG
6880,imagenet-mini/train/n01685808/n01685808_3260.JPEG
6881,imagenet-mini/train/n01685808/n01685808_3426.JPEG
6882,imagenet-mini/train/n01685808/n01685808_9271.JPEG
6883,imagenet-mini/train/n01685808/n01685808_5562.JPEG
6884,imagenet-mini/train/n01685808/n01685808_1033.JPEG
6885,imagenet-mini/train/n01685808/n01685808_6672.JPEG
6886,imagenet-mini/train/n01685808/n01685808_5441.JPEG
6887,imagenet-mini/train/n01530575/n01530575_6165.JPEG
6888,imagenet-mini/train/n01530575/n01530575_10050.JPEG
6889,imagenet-mini/train/n01530575/n01530575_4900.JPEG
6890,imagenet-mini/train/n01530575/n01530575_3349.JPEG
6891,imagenet-mini/train/n01530575/n01530575_8611.JPEG
6892,imagenet-mini/train/n01530575/n01530575_1566.JPEG
6893,imagenet-mini/train/n01530575/n01530575_8138.JPEG
6894,imagenet-mini/train/n01530575/n01530575_8386.JPEG
6895,imagenet-mini/train/n01530575/n01530575_34002.JPEG
6896,imagenet-mini/train/n01530575/n01530575_2541.JPEG
6897,imagenet-mini/train/n01530575/n01530575_2214.JPEG
6898,imagenet-mini/train/n01530575/n01530575_2910.JPEG
6899,imagenet-mini/train/n01530575/n01530575_3255.JPEG
6900,imagenet-mini/train/n01530575/n01530575_10482.JPEG
6901,imagenet-mini/train/n01530575/n01530575_6076.JPEG
6902,imagenet-mini/train/n01530575/n01530575_3590.JPEG
6903,imagenet-mini/train/n01530575/n01530575_9806.JPEG
6904,imagenet-mini/train/n01530575/n01530575_10121.JPEG
6905,imagenet-mini/train/n01530575/n01530575_10346.JPEG
6906,imagenet-mini/train/n01530575/n01530575_10651.JPEG
6907,imagenet-mini/train/n01530575/n01530575_6859.JPEG
6908,imagenet-mini/train/n01530575/n01530575_9872.JPEG
6909,imagenet-mini/train/n01530575/n01530575_5474.JPEG
6910,imagenet-mini/train/n01530575/n01530575_6759.JPEG
6911,imagenet-mini/train/n01530575/n01530575_10714.JPEG
6912,imagenet-mini/train/n01530575/n01530575_9733.JPEG
6913,imagenet-mini/train/n01530575/n01530575_6538.JPEG
6914,imagenet-mini/train/n01530575/n01530575_1387.JPEG
6915,imagenet-mini/train/n01530575/n01530575_6754.JPEG
6916,imagenet-mini/train/n01530575/n01530575_10154.JPEG
6917,imagenet-mini/train/n01530575/n01530575_10172.JPEG
6918,imagenet-mini/train/n01530575/n01530575_2990.JPEG
6919,imagenet-mini/train/n01530575/n01530575_10689.JPEG
6920,imagenet-mini/train/n01530575/n01530575_9612.JPEG
6921,imagenet-mini/train/n01530575/n01530575_4018.JPEG
6922,imagenet-mini/train/n01530575/n01530575_5095.JPEG
6923,imagenet-mini/train/n01530575/n01530575_3640.JPEG
6924,imagenet-mini/train/n01530575/n01530575_3831.JPEG
6925,imagenet-mini/train/n01530575/n01530575_40748.JPEG
6926,imagenet-mini/train/n01530575/n01530575_417.JPEG
6927,imagenet-mini/train/n01530575/n01530575_7399.JPEG
6928,imagenet-mini/train/n01530575/n01530575_8594.JPEG
6929,imagenet-mini/train/n10565667/n10565667_5965.JPEG
6930,imagenet-mini/train/n10565667/n10565667_630.JPEG
6931,imagenet-mini/train/n10565667/n10565667_5065.JPEG
6932,imagenet-mini/train/n10565667/n10565667_9024.JPEG
6933,imagenet-mini/train/n10565667/n10565667_1903.JPEG
6934,imagenet-mini/train/n10565667/n10565667_5084.JPEG
6935,imagenet-mini/train/n10565667/n10565667_7595.JPEG
6936,imagenet-mini/train/n10565667/n10565667_1275.JPEG
6937,imagenet-mini/train/n10565667/n10565667_13156.JPEG
6938,imagenet-mini/train/n10565667/n10565667_8912.JPEG
6939,imagenet-mini/train/n10565667/n10565667_5309.JPEG
6940,imagenet-mini/train/n10565667/n10565667_8732.JPEG
6941,imagenet-mini/train/n10565667/n10565667_5518.JPEG
6942,imagenet-mini/train/n10565667/n10565667_3655.JPEG
6943,imagenet-mini/train/n10565667/n10565667_718.JPEG
6944,imagenet-mini/train/n10565667/n10565667_551.JPEG
6945,imagenet-mini/train/n10565667/n10565667_7470.JPEG
6946,imagenet-mini/train/n10565667/n10565667_2104.JPEG
6947,imagenet-mini/train/n10565667/n10565667_6393.JPEG
6948,imagenet-mini/train/n10565667/n10565667_9570.JPEG
6949,imagenet-mini/train/n10565667/n10565667_12514.JPEG
6950,imagenet-mini/train/n10565667/n10565667_13563.JPEG
6951,imagenet-mini/train/n10565667/n10565667_11916.JPEG
6952,imagenet-mini/train/n10565667/n10565667_10281.JPEG
6953,imagenet-mini/train/n10565667/n10565667_9728.JPEG
6954,imagenet-mini/train/n10565667/n10565667_8997.JPEG
6955,imagenet-mini/train/n10565667/n10565667_5457.JPEG
6956,imagenet-mini/train/n10565667/n10565667_8820.JPEG
6957,imagenet-mini/train/n10565667/n10565667_16619.JPEG
6958,imagenet-mini/train/n10565667/n10565667_6161.JPEG
6959,imagenet-mini/train/n07717410/n07717410_1351.JPEG
6960,imagenet-mini/train/n07717410/n07717410_5066.JPEG
6961,imagenet-mini/train/n07717410/n07717410_11953.JPEG
6962,imagenet-mini/train/n07717410/n07717410_4897.JPEG
6963,imagenet-mini/train/n07717410/n07717410_12900.JPEG
6964,imagenet-mini/train/n07717410/n07717410_3030.JPEG
6965,imagenet-mini/train/n07717410/n07717410_5189.JPEG
6966,imagenet-mini/train/n07717410/n07717410_8257.JPEG
6967,imagenet-mini/train/n07717410/n07717410_15758.JPEG
6968,imagenet-mini/train/n07717410/n07717410_6727.JPEG
6969,imagenet-mini/train/n07717410/n07717410_1762.JPEG
6970,imagenet-mini/train/n07717410/n07717410_6202.JPEG
6971,imagenet-mini/train/n07717410/n07717410_9296.JPEG
6972,imagenet-mini/train/n07717410/n07717410_4887.JPEG
6973,imagenet-mini/train/n07717410/n07717410_18972.JPEG
6974,imagenet-mini/train/n07717410/n07717410_1701.JPEG
6975,imagenet-mini/train/n07717410/n07717410_11372.JPEG
6976,imagenet-mini/train/n07717410/n07717410_2977.JPEG
6977,imagenet-mini/train/n07717410/n07717410_1682.JPEG
6978,imagenet-mini/train/n07717410/n07717410_6490.JPEG
6979,imagenet-mini/train/n07717410/n07717410_2115.JPEG
6980,imagenet-mini/train/n07717410/n07717410_903.JPEG
6981,imagenet-mini/train/n07717410/n07717410_2006.JPEG
6982,imagenet-mini/train/n07717410/n07717410_3461.JPEG
6983,imagenet-mini/train/n07717410/n07717410_12614.JPEG
6984,imagenet-mini/train/n04442312/n04442312_17873.JPEG
6985,imagenet-mini/train/n04442312/n04442312_11985.JPEG
6986,imagenet-mini/train/n04442312/n04442312_49.JPEG
6987,imagenet-mini/train/n04442312/n04442312_22756.JPEG
6988,imagenet-mini/train/n04442312/n04442312_5624.JPEG
6989,imagenet-mini/train/n04442312/n04442312_12058.JPEG
6990,imagenet-mini/train/n04442312/n04442312_22869.JPEG
6991,imagenet-mini/train/n04442312/n04442312_5389.JPEG
6992,imagenet-mini/train/n04442312/n04442312_2995.JPEG
6993,imagenet-mini/train/n04442312/n04442312_2245.JPEG
6994,imagenet-mini/train/n04442312/n04442312_19264.JPEG
6995,imagenet-mini/train/n04442312/n04442312_1711.JPEG
6996,imagenet-mini/train/n04442312/n04442312_720.JPEG
6997,imagenet-mini/train/n04442312/n04442312_17938.JPEG
6998,imagenet-mini/train/n04442312/n04442312_19481.JPEG
6999,imagenet-mini/train/n04442312/n04442312_166.JPEG
7000,imagenet-mini/train/n04442312/n04442312_6934.JPEG
7001,imagenet-mini/train/n04442312/n04442312_8595.JPEG
7002,imagenet-mini/train/n04442312/n04442312_15188.JPEG
7003,imagenet-mini/train/n04442312/n04442312_28563.JPEG
7004,imagenet-mini/train/n04442312/n04442312_7474.JPEG
7005,imagenet-mini/train/n04442312/n04442312_10638.JPEG
7006,imagenet-mini/train/n04442312/n04442312_13628.JPEG
7007,imagenet-mini/train/n04442312/n04442312_16815.JPEG
7008,imagenet-mini/train/n04442312/n04442312_11526.JPEG
7009,imagenet-mini/train/n04442312/n04442312_25104.JPEG
7010,imagenet-mini/train/n04442312/n04442312_12230.JPEG
7011,imagenet-mini/train/n04442312/n04442312_11818.JPEG
7012,imagenet-mini/train/n04442312/n04442312_12706.JPEG
7013,imagenet-mini/train/n04442312/n04442312_12224.JPEG
7014,imagenet-mini/train/n04442312/n04442312_25519.JPEG
7015,imagenet-mini/train/n04442312/n04442312_2398.JPEG
7016,imagenet-mini/train/n04442312/n04442312_9077.JPEG
7017,imagenet-mini/train/n04442312/n04442312_14092.JPEG
7018,imagenet-mini/train/n04442312/n04442312_11800.JPEG
7019,imagenet-mini/train/n04442312/n04442312_7692.JPEG
7020,imagenet-mini/train/n04442312/n04442312_17056.JPEG
7021,imagenet-mini/train/n04442312/n04442312_32601.JPEG
7022,imagenet-mini/train/n04442312/n04442312_34254.JPEG
7023,imagenet-mini/train/n04442312/n04442312_6065.JPEG
7024,imagenet-mini/train/n04442312/n04442312_10986.JPEG
7025,imagenet-mini/train/n04442312/n04442312_10426.JPEG
7026,imagenet-mini/train/n04442312/n04442312_740.JPEG
7027,imagenet-mini/train/n02100236/n02100236_9951.JPEG
7028,imagenet-mini/train/n02100236/n02100236_6458.JPEG
7029,imagenet-mini/train/n02100236/n02100236_4505.JPEG
7030,imagenet-mini/train/n02100236/n02100236_5924.JPEG
7031,imagenet-mini/train/n02100236/n02100236_3282.JPEG
7032,imagenet-mini/train/n02100236/n02100236_7525.JPEG
7033,imagenet-mini/train/n02100236/n02100236_6345.JPEG
7034,imagenet-mini/train/n02100236/n02100236_4383.JPEG
7035,imagenet-mini/train/n02100236/n02100236_4933.JPEG
7036,imagenet-mini/train/n02100236/n02100236_9303.JPEG
7037,imagenet-mini/train/n02100236/n02100236_8675.JPEG
7038,imagenet-mini/train/n02100236/n02100236_10702.JPEG
7039,imagenet-mini/train/n02100236/n02100236_9908.JPEG
7040,imagenet-mini/train/n02100236/n02100236_582.JPEG
7041,imagenet-mini/train/n02100236/n02100236_6320.JPEG
7042,imagenet-mini/train/n02100236/n02100236_2969.JPEG
7043,imagenet-mini/train/n02100236/n02100236_1949.JPEG
7044,imagenet-mini/train/n02100236/n02100236_11437.JPEG
7045,imagenet-mini/train/n02100236/n02100236_4985.JPEG
7046,imagenet-mini/train/n02100236/n02100236_3200.JPEG
7047,imagenet-mini/train/n02100236/n02100236_6129.JPEG
7048,imagenet-mini/train/n02100236/n02100236_8079.JPEG
7049,imagenet-mini/train/n02100236/n02100236_1614.JPEG
7050,imagenet-mini/train/n02100236/n02100236_4438.JPEG
7051,imagenet-mini/train/n02100236/n02100236_8147.JPEG
7052,imagenet-mini/train/n02100236/n02100236_3686.JPEG
7053,imagenet-mini/train/n02100236/n02100236_7679.JPEG
7054,imagenet-mini/train/n02100236/n02100236_9323.JPEG
7055,imagenet-mini/train/n02100236/n02100236_5340.JPEG
7056,imagenet-mini/train/n02100236/n02100236_4079.JPEG
7057,imagenet-mini/train/n02100236/n02100236_10595.JPEG
7058,imagenet-mini/train/n02100236/n02100236_11379.JPEG
7059,imagenet-mini/train/n02100236/n02100236_4497.JPEG
7060,imagenet-mini/train/n02100236/n02100236_3678.JPEG
7061,imagenet-mini/train/n02100236/n02100236_2666.JPEG
7062,imagenet-mini/train/n02100236/n02100236_3531.JPEG
7063,imagenet-mini/train/n02100236/n02100236_11037.JPEG
7064,imagenet-mini/train/n02100236/n02100236_5701.JPEG
7065,imagenet-mini/train/n02100236/n02100236_5452.JPEG
7066,imagenet-mini/train/n02100236/n02100236_1171.JPEG
7067,imagenet-mini/train/n02100236/n02100236_5505.JPEG
7068,imagenet-mini/train/n02100236/n02100236_7767.JPEG
7069,imagenet-mini/train/n02100236/n02100236_10633.JPEG
7070,imagenet-mini/train/n02100236/n02100236_9642.JPEG
7071,imagenet-mini/train/n01833805/n01833805_3473.JPEG
7072,imagenet-mini/train/n01833805/n01833805_12606.JPEG
7073,imagenet-mini/train/n01833805/n01833805_1070.JPEG
7074,imagenet-mini/train/n01833805/n01833805_7094.JPEG
7075,imagenet-mini/train/n01833805/n01833805_7859.JPEG
7076,imagenet-mini/train/n01833805/n01833805_7361.JPEG
7077,imagenet-mini/train/n01833805/n01833805_4054.JPEG
7078,imagenet-mini/train/n01833805/n01833805_5502.JPEG
7079,imagenet-mini/train/n01833805/n01833805_5797.JPEG
7080,imagenet-mini/train/n01833805/n01833805_1215.JPEG
7081,imagenet-mini/train/n01833805/n01833805_8982.JPEG
7082,imagenet-mini/train/n01833805/n01833805_9588.JPEG
7083,imagenet-mini/train/n01833805/n01833805_2088.JPEG
7084,imagenet-mini/train/n01833805/n01833805_9534.JPEG
7085,imagenet-mini/train/n01833805/n01833805_9863.JPEG
7086,imagenet-mini/train/n01833805/n01833805_6432.JPEG
7087,imagenet-mini/train/n01833805/n01833805_5860.JPEG
7088,imagenet-mini/train/n01833805/n01833805_5442.JPEG
7089,imagenet-mini/train/n01833805/n01833805_8273.JPEG
7090,imagenet-mini/train/n01833805/n01833805_32261.JPEG
7091,imagenet-mini/train/n01833805/n01833805_4282.JPEG
7092,imagenet-mini/train/n01833805/n01833805_3184.JPEG
7093,imagenet-mini/train/n01833805/n01833805_7537.JPEG
7094,imagenet-mini/train/n01833805/n01833805_1658.JPEG
7095,imagenet-mini/train/n01833805/n01833805_5207.JPEG
7096,imagenet-mini/train/n01833805/n01833805_880.JPEG
7097,imagenet-mini/train/n01833805/n01833805_11149.JPEG
7098,imagenet-mini/train/n01833805/n01833805_1408.JPEG
7099,imagenet-mini/train/n01833805/n01833805_8951.JPEG
7100,imagenet-mini/train/n01833805/n01833805_30714.JPEG
7101,imagenet-mini/train/n01833805/n01833805_22569.JPEG
7102,imagenet-mini/train/n01833805/n01833805_3007.JPEG
7103,imagenet-mini/train/n01833805/n01833805_573.JPEG
7104,imagenet-mini/train/n01833805/n01833805_7206.JPEG
7105,imagenet-mini/train/n01833805/n01833805_4012.JPEG
7106,imagenet-mini/train/n01833805/n01833805_6312.JPEG
7107,imagenet-mini/train/n04118776/n04118776_21313.JPEG
7108,imagenet-mini/train/n04118776/n04118776_47857.JPEG
7109,imagenet-mini/train/n04118776/n04118776_18899.JPEG
7110,imagenet-mini/train/n04118776/n04118776_39828.JPEG
7111,imagenet-mini/train/n04118776/n04118776_2764.JPEG
7112,imagenet-mini/train/n04118776/n04118776_12008.JPEG
7113,imagenet-mini/train/n04118776/n04118776_8039.JPEG
7114,imagenet-mini/train/n04118776/n04118776_3877.JPEG
7115,imagenet-mini/train/n04118776/n04118776_3546.JPEG
7116,imagenet-mini/train/n04118776/n04118776_63652.JPEG
7117,imagenet-mini/train/n04118776/n04118776_7483.JPEG
7118,imagenet-mini/train/n04118776/n04118776_7054.JPEG
7119,imagenet-mini/train/n04118776/n04118776_17971.JPEG
7120,imagenet-mini/train/n04118776/n04118776_60071.JPEG
7121,imagenet-mini/train/n04118776/n04118776_3782.JPEG
7122,imagenet-mini/train/n04118776/n04118776_1363.JPEG
7123,imagenet-mini/train/n04118776/n04118776_8143.JPEG
7124,imagenet-mini/train/n04118776/n04118776_42696.JPEG
7125,imagenet-mini/train/n04118776/n04118776_13841.JPEG
7126,imagenet-mini/train/n04118776/n04118776_15320.JPEG
7127,imagenet-mini/train/n04118776/n04118776_250.JPEG
7128,imagenet-mini/train/n04118776/n04118776_18748.JPEG
7129,imagenet-mini/train/n04118776/n04118776_7989.JPEG
7130,imagenet-mini/train/n04118776/n04118776_810.JPEG
7131,imagenet-mini/train/n04118776/n04118776_71876.JPEG
7132,imagenet-mini/train/n04118776/n04118776_35294.JPEG
7133,imagenet-mini/train/n04118776/n04118776_15804.JPEG
7134,imagenet-mini/train/n04118776/n04118776_27162.JPEG
7135,imagenet-mini/train/n04118776/n04118776_52286.JPEG
7136,imagenet-mini/train/n04118776/n04118776_38082.JPEG
7137,imagenet-mini/train/n04118776/n04118776_18668.JPEG
7138,imagenet-mini/train/n04118776/n04118776_5186.JPEG
7139,imagenet-mini/train/n04118776/n04118776_1560.JPEG
7140,imagenet-mini/train/n04118776/n04118776_5211.JPEG
7141,imagenet-mini/train/n04118776/n04118776_6365.JPEG
7142,imagenet-mini/train/n04118776/n04118776_57037.JPEG
7143,imagenet-mini/train/n04118776/n04118776_32922.JPEG
7144,imagenet-mini/train/n04118776/n04118776_68904.JPEG
7145,imagenet-mini/train/n04118776/n04118776_48949.JPEG
7146,imagenet-mini/train/n04118776/n04118776_5341.JPEG
7147,imagenet-mini/train/n04118776/n04118776_32478.JPEG
7148,imagenet-mini/train/n04118776/n04118776_70744.JPEG
7149,imagenet-mini/train/n04118776/n04118776_5470.JPEG
7150,imagenet-mini/train/n04118776/n04118776_34046.JPEG
7151,imagenet-mini/train/n04118776/n04118776_68075.JPEG
7152,imagenet-mini/train/n04118776/n04118776_19032.JPEG
